image_name,x1,x2,y1,y2
JPEG_20160706_121146_1000145715002.png,115,495,143,325
JPEG_20161119_174038_1000690577600.png,23,457,61,409
147444927651111470309333776-Roadster-Men-Casual-Shoes-3041470309333487-1.png,37,601,13,470
147772332675720161028_161611.png,27,602,162,385
1473315333651DeeplearnS11638.png,60,586,174,325
JPEG_20161129_143914_1000304878557.png,35,549,37,442
JPEG_20161028_100621_1000815239330.png,77,558,86,434
1475060075141DSC02381.png,50,627,95,320
1473317734429DeeplearnS142.png,104,552,83,428
JPEG_20160607_153530_1000669241198.png,134,500,67,429
